,Fold,Set,Folder,US_Image,US_Pose
4967,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00707.png,Undefined
4968,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00708.png,Undefined
4969,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00709.png,Undefined
4970,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00710.png,Undefined
4971,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00711.png,Undefined
4972,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00712.png,Undefined
4973,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00713.png,Undefined
4974,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00714.png,Undefined
4975,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00715.png,Undefined
4976,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00716.png,Undefined
4977,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00717.png,Undefined
4978,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00718.png,Undefined
4979,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00719.png,Undefined
4980,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00720.png,Undefined
4981,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00721.png,Undefined
4982,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00722.png,Undefined
4983,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00723.png,Undefined
4984,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00724.png,Undefined
4985,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00725.png,Undefined
4986,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00726.png,Undefined
4987,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00727.png,Undefined
4988,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00728.png,Undefined
4989,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00729.png,Undefined
4990,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00730.png,Undefined
4991,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00731.png,Undefined
4992,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00732.png,Undefined
4993,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00733.png,Undefined
4994,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00734.png,Undefined
4995,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00735.png,Undefined
4996,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00736.png,Undefined
4997,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00737.png,Undefined
4998,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00738.png,Undefined
4999,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00739.png,Undefined
5000,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00740.png,Undefined
5001,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00741.png,Undefined
5002,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00742.png,Undefined
5003,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00743.png,Undefined
5004,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00744.png,Undefined
5005,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00745.png,Undefined
5006,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00746.png,Undefined
5007,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00747.png,Undefined
5008,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00748.png,Undefined
5009,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00749.png,Undefined
5010,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00750.png,Undefined
5011,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00751.png,Undefined
5012,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00752.png,Undefined
5013,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00753.png,Undefined
5014,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00754.png,Undefined
5015,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00755.png,Undefined
5016,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00756.png,Undefined
5017,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00757.png,Undefined
5018,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00758.png,Undefined
5019,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00759.png,Undefined
5020,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00760.png,Undefined
5021,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00761.png,Undefined
5022,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00762.png,Undefined
5023,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00763.png,Undefined
5024,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00764.png,Undefined
5025,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00765.png,Undefined
5026,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00766.png,Undefined
5027,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00767.png,Undefined
5028,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00768.png,Undefined
5029,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00769.png,Undefined
5030,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00770.png,Undefined
5031,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00771.png,Undefined
5032,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00772.png,Undefined
5033,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00773.png,Undefined
5034,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00774.png,Undefined
5035,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00775.png,Undefined
5036,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00776.png,Undefined
5037,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00777.png,Undefined
5038,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00778.png,Undefined
5039,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00779.png,Undefined
5040,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00780.png,Undefined
5041,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00781.png,Undefined
5042,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00782.png,Undefined
5043,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00783.png,Undefined
5044,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00784.png,Undefined
5045,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00785.png,Undefined
5046,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00786.png,Undefined
5047,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00787.png,Undefined
5048,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00788.png,Undefined
5049,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00789.png,Undefined
5050,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00790.png,Undefined
5051,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00791.png,Undefined
5052,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00792.png,Undefined
5053,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00793.png,Undefined
5054,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00794.png,Undefined
5055,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00795.png,Undefined
5056,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00796.png,Undefined
5057,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00797.png,Undefined
5058,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00798.png,Undefined
5059,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00799.png,Undefined
5060,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00800.png,Undefined
5061,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00801.png,Undefined
5062,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00802.png,Undefined
5063,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00803.png,Undefined
5064,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00804.png,Undefined
5065,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00805.png,Undefined
5066,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00806.png,Undefined
5067,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00807.png,Undefined
5068,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00808.png,Undefined
5069,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00809.png,Undefined
5070,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00810.png,Undefined
5071,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00811.png,Undefined
5072,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00812.png,Undefined
5073,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00813.png,Undefined
5074,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00814.png,Undefined
5075,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00815.png,Undefined
5076,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00816.png,Undefined
5077,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00817.png,Undefined
5078,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00818.png,Undefined
5079,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00819.png,Undefined
5080,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00820.png,Undefined
5081,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00821.png,Undefined
5082,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00822.png,Undefined
5083,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00823.png,Undefined
5084,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00824.png,Undefined
5085,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00825.png,Undefined
5086,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00826.png,Undefined
5087,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00827.png,Undefined
5088,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00828.png,Undefined
5089,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00829.png,Undefined
5090,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00830.png,Undefined
5091,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00831.png,Undefined
5092,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00832.png,Undefined
5093,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00833.png,Undefined
5094,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00834.png,Undefined
5095,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00835.png,Undefined
5096,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00836.png,Undefined
5097,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00837.png,Undefined
5098,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00838.png,Undefined
5099,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00839.png,Undefined
5100,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00840.png,Undefined
5101,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00841.png,Undefined
5102,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00842.png,Undefined
5103,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00843.png,Undefined
5104,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00844.png,Undefined
5105,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00845.png,Undefined
5106,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00846.png,Undefined
5107,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00847.png,Undefined
5108,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00848.png,Undefined
5109,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00849.png,Undefined
5110,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00850.png,Undefined
5111,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00851.png,Undefined
5112,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00852.png,Undefined
5113,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00853.png,Undefined
5114,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00854.png,Undefined
5115,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00855.png,Undefined
5116,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00856.png,Undefined
5117,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00857.png,Undefined
5118,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00858.png,Undefined
5119,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00859.png,Undefined
5120,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00860.png,Undefined
5121,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00861.png,Undefined
5122,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00862.png,Undefined
5123,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00863.png,Undefined
5124,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00864.png,Undefined
5125,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00865.png,Undefined
5126,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00866.png,Undefined
5127,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00867.png,Undefined
5128,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00868.png,Undefined
5129,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00869.png,Undefined
5130,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00870.png,Undefined
5131,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00871.png,Undefined
5132,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00872.png,Undefined
5133,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00873.png,Undefined
5134,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00874.png,Undefined
5135,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00875.png,Undefined
5136,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00876.png,Undefined
5137,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00877.png,Cross-section
5138,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00878.png,Cross-section
5139,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00879.png,Cross-section
5140,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00880.png,Cross-section
5141,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00881.png,Cross-section
5142,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00882.png,Cross-section
5143,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00883.png,Cross-section
5144,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00884.png,Cross-section
5145,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00885.png,Cross-section
5146,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00886.png,Cross-section
5147,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00887.png,Cross-section
5148,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00888.png,Cross-section
5149,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00889.png,Cross-section
5150,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00890.png,Cross-section
5151,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00891.png,Cross-section
5152,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00892.png,Cross-section
5153,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00893.png,Cross-section
5154,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00894.png,Cross-section
5155,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00895.png,Cross-section
5156,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00896.png,Cross-section
5157,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00897.png,Cross-section
5158,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00898.png,Cross-section
5159,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00899.png,Cross-section
5160,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00900.png,Cross-section
5161,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00901.png,Cross-section
5162,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00902.png,Cross-section
5163,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00903.png,Cross-section
5164,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00904.png,Cross-section
5165,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00905.png,Cross-section
5166,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00906.png,Cross-section
5167,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00907.png,Cross-section
5168,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00908.png,Cross-section
5169,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00909.png,Cross-section
5170,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00910.png,Cross-section
5171,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00911.png,Long-axis
5172,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00912.png,Long-axis
5173,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00913.png,Long-axis
5174,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00914.png,Long-axis
5175,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00915.png,Long-axis
5176,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00916.png,Long-axis
5177,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00917.png,Long-axis
5178,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00918.png,Long-axis
5179,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00919.png,Long-axis
5180,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00920.png,Long-axis
5181,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00921.png,Long-axis
5182,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00922.png,Long-axis
5183,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00923.png,Long-axis
5184,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00924.png,Long-axis
5185,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00925.png,Long-axis
5186,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00926.png,Long-axis
5187,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00927.png,Long-axis
5188,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00928.png,Undefined
5189,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00929.png,Undefined
5190,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00930.png,Undefined
5191,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00931.png,Undefined
5192,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00932.png,Undefined
5193,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00933.png,Undefined
5194,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00934.png,Undefined
5195,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00935.png,Undefined
5196,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00936.png,Undefined
5197,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00937.png,Undefined
5198,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00938.png,Undefined
5199,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00939.png,Undefined
5200,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00940.png,Undefined
5201,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00941.png,Undefined
5202,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00942.png,Undefined
5203,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00943.png,Undefined
5204,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00944.png,Undefined
5205,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00945.png,Long-axis
5206,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00946.png,Long-axis
5207,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00947.png,Long-axis
5208,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00948.png,Long-axis
5209,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00949.png,Long-axis
5210,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00950.png,Long-axis
5211,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00951.png,Long-axis
5212,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00952.png,Long-axis
5213,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00953.png,Long-axis
5214,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00954.png,Long-axis
5215,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00955.png,Long-axis
5216,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00956.png,Long-axis
5217,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00957.png,Long-axis
5218,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00958.png,Long-axis
5219,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00959.png,Long-axis
5220,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00960.png,Long-axis
5221,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00961.png,Long-axis
5222,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00962.png,Long-axis
5223,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00963.png,Long-axis
5224,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00964.png,Long-axis
5225,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00965.png,Long-axis
5226,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00966.png,Long-axis
5227,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00967.png,Long-axis
5228,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00968.png,Long-axis
5229,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00969.png,Long-axis
5230,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00970.png,Long-axis
5231,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00971.png,Long-axis
5232,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00972.png,Long-axis
5233,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00973.png,Long-axis
5234,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00974.png,Long-axis
5235,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00975.png,Undefined
5236,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00976.png,Undefined
5237,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00977.png,Undefined
5238,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00978.png,Undefined
5239,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00979.png,Undefined
5240,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00980.png,Undefined
5241,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00981.png,Undefined
5242,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00982.png,Undefined
5243,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00983.png,Undefined
5244,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00984.png,Undefined
5245,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00985.png,Undefined
5246,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00986.png,Undefined
5247,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00987.png,Undefined
5248,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00988.png,Undefined
5249,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00989.png,Undefined
5250,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00990.png,Undefined
5251,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00991.png,Undefined
5252,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00992.png,Undefined
5253,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00993.png,Undefined
5254,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00994.png,Undefined
5255,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00995.png,Undefined
5256,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00996.png,Undefined
5257,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00997.png,Undefined
5258,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00998.png,Undefined
5259,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_00999.png,Undefined
5260,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_01000.png,Undefined
5261,0,Test,SampleDataset\MS02-20200210-152131,MS02-20200210-152131_01001.png,Undefined
